,Date,RSI,MFI,EMA,SO,MACD,Diff,UVSL.NS.Close
218,2011-11-03,51.03851500531524,59.40436763544866,5.545035915775731,0.5806451612903215,-6.992561815202604,0.13999999999999968,2.51
219,2011-11-09,49.828506097560975,40.191776044958445,5.446925796106337,0.13333333333333333,-6.82231248523174,-0.1299999999999999,2.38
220,2011-11-16,51.16415574251614,42.11286557163703,5.226020418160712,0.050632911392405104,-6.71024601396117,-0.5099999999999998,1.87
221,2011-11-28,52.41531369011826,47.791879833912915,5.033210823787293,0.11392405063291151,-6.640428159178437,-0.020000000000000018,1.85
222,2011-11-29,53.509310415387766,48.839628468947275,4.8778692819996525,0.03797468354430384,-6.5501754390266145,-0.06000000000000005,1.79
223,2011-11-30,53.09327714997126,39.18906552259656,4.706928313105653,0.01265822784810128,-6.476527131272315,-0.020000000000000018,1.77
224,2011-12-01,51.71650055370985,36.95715756191067,4.544443768965233,0.02531645569620256,-6.258453018543317,0.010000000000000009,1.78
225,2011-12-02,51.130116065974335,35.15511647274566,4.424396241128952,0.1111111111111112,-6.096486132092033,0.040000000000000036,1.82
226,2011-12-12,52.04414736514846,35.706479813335164,4.26702104957533,0.04347826086956524,-5.993319347212939,-0.16000000000000014,1.66
227,2011-12-13,51.806652309164875,37.71746897182847,4.1141069048399626,0.07142857142857098,-5.877674370047734,-0.030000000000000027,1.63
228,2011-12-26,49.60590516702114,50.139417053244316,4.008753416817692,0.6875000000000002,-5.674286201968263,0.19000000000000017,1.82
229,2011-12-28,50.55463470610735,50.794700394361385,3.882068774046592,0.24999999999999964,-5.498598362835356,-0.14000000000000012,1.68
230,2012-01-04,51.71514281987741,49.89521685772022,3.7885710596009377,0.08888888888888898,-5.381210849971676,-0.16999999999999993,1.51
231,2012-01-10,52.194775191043185,65.58546132368733,3.8171383700563255,0.866666666666667,-5.20821297341491,0.3500000000000001,1.86
232,2012-01-30,51.9900053542745,83.44288187729087,4.0305502216596105,0.96969696969697,-4.938543062405865,0.5700000000000001,2.43
233,2012-01-31,54.11293908403735,87.3941952732556,4.233467671447864,0.8389830508474576,-4.702711334176279,0.029999999999999805,2.46
234,2012-02-10,55.33433508640121,88.19152745013366,4.4463921291801505,0.8934426229508198,-4.500132776052337,0.10000000000000009,2.56
235,2012-02-13,53.956043956043956,83.186545112967,4.623825389984023,0.8688524590163933,-4.296226670581818,-0.03000000000000025,2.53
236,2012-02-22,52.871500358937546,81.44254325435548,4.754846654439822,0.7213114754098362,-4.148596418996609,-0.17999999999999972,2.35
237,2012-03-01,52.049469964664304,79.84796595425621,4.839402147679327,0.5247524752475248,-4.03616524410742,-0.14000000000000012,2.21
238,2012-03-06,52.53549695740365,75.8249940442828,4.835649661989354,0.014925373134328042,-3.9506992823358607,-0.18000000000000016,2.03
239,2012-03-14,53.030911280610205,76.00340308660813,4.87576685236761,0.08955223880597024,-3.8329305106356593,0.050000000000000266,2.08
240,2012-04-09,52.45566166439291,70.77534420914728,4.97383751094957,0.22388059701492527,-3.729864980169298,0.08999999999999986,2.17
241,2012-04-18,51.716022749558746,66.8120315257037,5.024090882973628,0.27272727272727293,-3.6208242112980304,0.03000000000000025,2.2
242,2012-04-24,52.44592346089851,71.23903297964725,4.913385433751838,0.10714285714285723,-3.5101338305575016,-0.2200000000000002,1.98
243,2012-05-02,51.97889182058048,71.86433896653409,4.797555736656386,0.09090909090909097,-3.4569062625999143,-0.030000000000000027,1.95
244,2012-05-09,51.53695225637672,71.76125713830334,4.617508555321738,0.040000000000000036,-3.482731721702196,-0.17999999999999994,1.77
245,2012-05-14,52.79650555502802,74.47929994581122,4.44932929857734,0.01960784313725492,-3.52582998037194,-0.020000000000000018,1.75
246,2012-05-15,52.99825444090769,70.35955830824705,4.318097954326657,0.07272727272727278,-3.652283885978071,-0.010000000000000009,1.74
247,2012-05-22,52.98130071739385,58.11459268382742,4.199084505579282,0.01724137931034484,-3.7750488790447756,-0.06000000000000005,1.68
248,2012-05-28,50.44620723847298,39.59370082249633,4.120515191106116,0.2051282051282048,-3.871200849324854,0.010000000000000009,1.69
249,2012-06-04,50.40899795501022,40.50080755663869,4.0494647853781345,0.3235294117647057,-3.9414120858776025,0.030000000000000027,1.72
250,2012-06-06,50.776414377239654,42.72647709112342,4.003022377939827,0.8148148148148153,-3.970579581906861,0.1100000000000001,1.83
251,2012-06-20,51.56594618438465,44.99549083677552,3.923485216993614,0.5199999999999996,-4.009067517465574,-0.09000000000000008,1.74
252,2012-06-25,51.77820267686424,68.02997309164935,3.9169054028703796,0.8000000000000005,-4.074515793023923,0.1100000000000001,1.85
253,2012-07-04,51.74129353233831,68.4446014890841,3.9795228953066704,0.9574468085106382,-4.132698546981433,0.20999999999999996,2.06
254,2012-07-11,50.811415780637944,71.2858711773986,4.055716087357581,0.9148936170212765,-4.134699624621462,-0.020000000000000018,2.04
255,2012-07-19,50.83342655778051,63.27191272483665,4.181595043530206,0.9830508474576267,-4.142686935787071,0.16999999999999993,2.21
256,2012-08-22,50.663396142267814,62.64405420390065,4.256306585812829,0.7358490566037734,-4.163927101105577,-0.1299999999999999,2.08
257,2012-08-27,50.477671628527,58.42758458754595,4.328951846281262,0.6923076923076922,-4.136044892473874,-0.020000000000000018,2.06
258,2012-09-03,50.82644628099173,59.25817897043711,4.430875456142593,0.8863636363636358,-4.017725501174575,0.10999999999999988,2.17
259,2012-09-05,50.97276264591439,57.393064757955905,4.527558427835678,0.8965517241379303,-3.8887589464892507,0.020000000000000018,2.19
260,2012-09-13,50.96481271282634,57.47306744984625,4.6164868444904705,0.965517241379311,-3.74729362954203,0.050000000000000266,2.24
261,2012-09-25,50.49999999999999,53.21519572025342,4.713566181678131,0.9473684210526326,-3.619492167942508,0.0,2.24
262,2012-10-03,51.17139334155364,53.00005027722481,4.787739714642381,0.8571428571428581,-3.538669930301836,0.0,2.24
263,2012-10-08,51.78962746530314,54.574137073080706,4.82459626580757,0.8181818181818198,-3.4668059341761754,0.0,2.24
264,2012-10-09,52.32362147844931,57.74399056038643,4.878141065880607,1.0,-3.4365401587431625,0.04999999999999982,2.29
265,2012-10-15,51.4567266495287,52.52890300345105,4.901052594849333,0.9473684210526326,-3.433972237018942,0.0,2.29
266,2012-10-16,51.910016977928684,52.76035352138226,4.942407179513404,0.9473684210526326,-3.416453453574083,0.0,2.29
267,2012-10-19,52.15371621621622,52.16076310220326,4.987715494226912,0.9499999999999988,-3.4212866316258443,0.009999999999999787,2.3
268,2012-10-22,52.08333333333333,47.98211157264702,5.013176015255069,0.9047619047619047,-3.438356331336073,0.0,2.3
269,2012-10-25,52.16637781629117,44.459833448388565,5.034007350641744,0.9047619047619047,-3.4572681746092444,0.0,2.3
270,2012-11-16,52.41648898365315,44.484747688996315,5.080583524462155,0.6071428571428573,-3.5111570877664473,0.11000000000000032,2.41
271,2012-11-21,48.5996705107084,33.693869465756165,5.119683943545432,0.4782608695652169,-3.573678828598182,-0.010000000000000231,2.4
272,2012-11-22,48.84718498659518,41.62817674384452,5.146098440401978,0.6590909090909093,-3.648956430560789,-0.029999999999999805,2.37
273,2012-12-04,49.03846153846155,42.88333329250289,5.180375217222978,0.727272727272727,-3.7307138319613085,0.029999999999999805,2.4
274,2012-12-05,49.23731819794254,42.026116501970314,5.2233618626953655,0.8636363636363635,-3.8067886352109896,0.06000000000000005,2.46
275,2012-12-11,49.29178470254958,47.74265473207565,5.240550466074394,0.7045454545454547,-3.885493027407569,-0.06999999999999984,2.39
276,2012-12-12,49.57938451709083,49.24520511992636,5.231758156996367,0.5227272727272727,-3.9621778487779427,-0.08000000000000007,2.31
277,2012-12-17,49.912226597713136,50.683911425485995,5.207652121845295,0.4090909090909085,-4.0541456564376475,-0.050000000000000266,2.26
278,2012-12-20,50.14874628134295,52.177553063650116,5.259688552197672,0.854166666666667,-4.109413367063871,0.23000000000000043,2.49
279,2012-12-24,50.251922566958356,54.870469572513706,5.259470458523107,0.37142857142857105,-4.149769850414902,-0.15000000000000036,2.34
280,2013-01-02,50.69645203679369,61.809369219658606,5.334505869540166,0.6774193548387094,-4.169136888946797,0.29000000000000004,2.63
281,2013-01-07,51.34854771784232,68.37452082390979,5.459789216146009,0.8571428571428571,-4.154017683442777,0.18000000000000016,2.81
282,2013-01-15,51.065071491100085,69.41472884607508,5.542293772459879,0.7000000000000002,-4.190626952342502,-0.10999999999999988,2.7
283,2013-01-17,51.02811582039447,70.20343888609783,5.606772185047362,0.6714285714285715,-4.233467939666185,-0.020000000000000018,2.68
284,2013-01-22,52.08966253386978,83.35580562596908,5.780175674918002,0.8863636363636362,-4.227044944480617,0.3899999999999997,3.07
285,2013-01-23,52.770083102493075,88.15387044618079,5.986031774174449,0.8737864077669903,-4.221941524815017,0.1200000000000001,3.19
286,2013-01-24,51.90735694822887,79.9985083807386,6.117148104402889,0.5070422535211272,-4.245836675293899,-0.21999999999999975,2.97
287,2013-01-31,52.794864937148965,85.21894031522012,6.286450263839361,0.6486486486486485,-4.252899106106512,0.11999999999999966,3.09
288,2013-02-06,52.95334405883705,87.14997026406017,6.323329146939927,0.28378378378378366,-4.274155798172649,-0.27,2.82
289,2013-02-07,52.5188055618874,85.96146606133402,6.363262084409364,0.1891891891891893,-4.292724113918696,-0.06999999999999984,2.75
290,2013-02-08,52.05603253502034,85.73024832475899,6.344070195555032,0.029850746268656747,-4.3421400159795,-0.04999999999999982,2.7
291,2013-02-15,51.880207160549425,84.81956762991508,6.209769458263416,0.06000000000000005,-4.3882093679334,-0.29000000000000004,2.41
292,2013-02-26,52.829814256231145,87.38981080923618,6.104423757663881,0.04999999999999982,-4.472764974289114,-0.010000000000000231,2.4
293,2013-02-28,52.86128430165601,87.31722153877124,5.985614298850024,0.018867924528301903,-4.583727838299908,-0.08999999999999986,2.31
294,2013-03-04,53.92939506829874,89.47209143999962,5.792102838630243,0.040540540540540286,-4.675691432590611,-0.08000000000000007,2.23
295,2013-03-05,53.054953000723074,89.09135172757749,5.644779158771425,0.35135135135135154,-4.743911524894223,0.16000000000000014,2.39
296,2013-03-07,52.23923484257625,86.44403498356591,5.542802508602077,0.41538461538461546,-4.852383532699629,0.009999999999999787,2.4
297,2013-03-13,52.584603941985876,87.15376071781957,5.413720505115077,0.5227272727272727,-4.980177635242765,-0.040000000000000036,2.36
298,2013-03-14,51.31729667812142,83.42419489988777,5.336323426511037,0.648648648648649,-5.072948121181086,0.010000000000000231,2.37
299,2013-03-18,50.35865186204186,79.84473881931511,5.254145824808909,0.4864864864864868,-5.181996538873937,-0.06000000000000005,2.31
300,2013-03-20,51.101804766178084,82.55299535139653,5.158798877747916,0.23255813953488383,-5.2429784206965255,-0.08000000000000007,2.23
301,2013-03-21,49.62510238800328,50.87165420735352,5.0837481933031325,0.06521739130434741,-5.307560658270458,-0.10000000000000009,2.13
302,2013-05-07,50.41607988733837,52.4235102564733,4.972813238165024,0.01724137931034484,-5.382507992296534,-0.1399999999999999,1.99
303,2013-05-08,51.17276330322916,55.32057427666459,4.883163125039284,0.04918032786885249,-5.4142677731764195,-0.010000000000000009,1.98
304,2013-05-09,50.66225165562915,50.851569182970266,4.8271069523777195,0.11475409836065582,-5.403590186027832,0.040000000000000036,2.02
305,2013-05-10,51.11358574610246,53.9874373720547,4.747527906429556,0.09836065573770462,-5.398966275589371,-0.010000000000000231,2.01
306,2013-05-17,51.58462575859743,54.59476900228163,4.665216141349082,0.06557377049180332,-5.339399781160545,-0.019999999999999796,1.99
307,2013-05-21,51.98187995469989,52.6272437364421,4.587878885462363,0.05714285714285722,-5.278730979937048,-0.020000000000000018,1.97
308,2013-05-22,52.31365397766128,54.44882376870295,4.507156892918074,0.0,-5.235402053405664,-0.020000000000000018,1.95
309,2013-05-23,51.11578455427036,41.546453702814524,4.443540856439789,0.2,-5.186162641888743,0.010000000000000009,1.96
310,2013-05-27,49.82611823959707,39.11853649279538,4.3956465006970795,0.2,-5.0807731348784255,0.0,1.96
311,2013-05-29,50.35753242031269,40.203415949382254,4.353098191678479,0.1,-4.951300057645672,-0.040000000000000036,1.92
312,2013-06-28,49.65800273597811,30.91642741184775,4.234195671442484,0.042553191489361764,-4.865994088430327,-0.31999999999999984,1.6
313,2013-07-01,48.90812766507301,26.72477084414288,4.138455627387598,0.10638297872340394,-4.7391797384912815,0.029999999999999805,1.63
314,2013-07-03,49.83541803818302,37.22454842132897,4.007263427053307,0.035714285714285754,-4.635351861876158,-0.11999999999999988,1.51
315,2013-07-04,50.67612799571563,39.85276976737165,3.885885205620767,0.017857142857142877,-4.535886152179477,-0.010000000000000009,1.5
316,2013-07-08,51.363821414031754,41.99545639618434,3.7741253289494243,0.0,-4.446498743426245,-0.010000000000000009,1.49
317,2013-07-11,50.59815285439782,41.07529258724272,3.6768044027063187,0.08000000000000007,-4.393238053151949,0.010000000000000009,1.5
318,2013-07-15,50.292481095734054,38.71440465745236,3.582542956737018,0.07692307692307698,-4.3370633517478065,-0.020000000000000018,1.48
319,2013-07-19,51.19825708061002,39.36303509911566,3.463881127901808,0.0,-4.29546992559273,-0.09000000000000008,1.39
320,2013-07-23,52.16812194760989,38.76487086655218,3.3402123225144638,0.1562500000000001,-4.261981075640406,-0.039999999999999813,1.35
321,2013-07-24,51.73469387755102,50.008867084500565,3.2462865185691454,0.35714285714285665,-4.199311632092751,0.04999999999999982,1.4
322,2013-08-05,53.21903428971309,49.06234514815458,3.1221803694241035,0.04255319148936127,-4.154807453223807,-0.27,1.13
323,2013-08-14,50.996921272540675,42.715928271297805,3.03917245867544,0.27659574468085085,-4.0949408039598945,0.1100000000000001,1.24
324,2013-08-26,48.55317839002616,38.390680675136664,2.980789249294211,0.27659574468085085,-3.9809936091088347,0.0,1.24
325,2013-09-13,49.35869084475896,38.21902511934383,2.965960430327922,0.6410256410256412,-3.8697057257255527,0.1200000000000001,1.36
326,2013-09-30,50.17985611510792,41.6761876012599,2.910882269378785,0.37499999999999983,-3.7629122132992743,-0.13000000000000012,1.23
327,2013-10-01,49.65618860510806,44.671863618400494,2.8547122030668115,0.3437499999999998,-3.669001511255455,-0.010000000000000009,1.22
328,2013-10-04,49.61867704280156,41.61816517818697,2.8082510742458893,0.41379310344827575,-3.5922786668801447,0.010000000000000009,1.23
329,2013-10-09,49.8109130199892,43.006556529484996,2.7847504473148526,0.28571428571428603,-3.516570442209647,0.020000000000000018,1.25
330,2013-10-11,50.21541407371949,41.5083429580229,2.7747806699226114,0.3809523809523814,-3.4304724744735005,0.020000000000000018,1.27
331,2013-10-17,49.903660886319855,39.32289949102782,2.788349477828714,0.7200000000000006,-3.3245762325340875,0.10000000000000009,1.37
332,2013-11-05,50.38910505836576,42.30675440670155,2.8289636119860195,0.5600000000000005,-3.2212982144109885,-0.040000000000000036,1.33
333,2013-11-07,51.30089031031204,45.44465337121454,2.9065305491248914,0.7804878048780487,-3.1161939184822516,0.17999999999999994,1.51
334,2013-11-08,52.20946077477127,52.22834994219929,2.986081193192324,0.7441860465116281,-2.974303131718218,0.030000000000000027,1.54
335,2013-11-22,51.47436996399794,51.97864300540407,2.9888361455131194,0.34146341463414615,-2.86604709639033,-0.16000000000000014,1.38
336,2013-11-27,50.76936083868787,62.139980065280206,2.990095052633711,0.15000000000000016,-2.7645398712766225,-0.06999999999999984,1.31
337,2013-11-28,50.93528816986855,61.90464256822072,2.9978316360141695,0.10810810810810824,-2.6864787638095278,0.010000000000000009,1.32
338,2013-12-04,51.24340617935192,64.88919056560184,3.027154452553583,0.29729729729729704,-2.628777697317424,0.06999999999999984,1.39
339,2013-12-06,51.32491849870434,64.07698244460462,3.0550415940465023,0.3243243243243241,-2.5655762777271063,0.010000000000000009,1.4
340,2013-12-11,50.82781456953643,65.81795677391639,3.065697232258916,0.21621621621621648,-2.5257796350726105,-0.039999999999999813,1.36
341,2013-12-12,50.41464816487396,69.55382807868921,3.0512405346612077,0.3333333333333338,-2.493131183292935,-0.030000000000000027,1.33
342,2013-12-18,50.91383812010444,69.19158274645022,3.028977112117407,0.06250000000000008,-2.4685750396933264,-0.050000000000000044,1.28
343,2013-12-23,51.026662580447436,68.8580942624236,2.987267402335802,0.23529411764705913,-2.4551975667639985,0.020000000000000018,1.3
344,2013-12-30,51.317593297791326,69.76469729060878,2.974867174650606,0.8235294117647056,-2.4295481315461958,0.09999999999999987,1.4
345,2014-01-06,51.434533124673976,66.68094150236814,2.9614193685562977,0.3750000000000005,-2.452374580743162,-0.07999999999999985,1.32
346,2014-01-13,51.56903765690376,52.450900408258676,2.947421229157523,0.12500000000000017,-2.4876489535004347,-0.040000000000000036,1.28
347,2014-01-17,51.392521926450215,52.360078385233024,2.930483734210817,0.06250000000000008,-2.4897347878737137,-0.010000000000000009,1.27
348,2014-01-21,50.99425908977452,49.90599004010312,2.8979576312288167,0.0,-2.520559746196175,-0.020000000000000018,1.25
349,2014-02-12,51.50853012858223,50.239101384308064,2.831547399238645,0.03448275862068968,-2.5443828222002445,-0.1100000000000001,1.14
350,2014-03-03,51.570143601073056,52.988517479961665,2.8467864940878984,0.7931034482758627,-2.558614478369502,0.2200000000000002,1.36
351,2014-03-06,51.589958158995806,54.77370432825776,2.8576960451070494,0.8400000000000007,-2.559847750604246,-0.020000000000000018,1.34
352,2014-03-07,51.45118733509235,48.38944539550323,2.865322624589516,0.6206896551724143,-2.5768767673225494,-0.030000000000000027,1.31
353,2014-03-13,51.30384836300976,47.09269776059379,2.8501434310602236,0.4137931034482762,-2.5955686360980432,-0.06000000000000005,1.25
354,2014-03-18,51.53473344103393,46.14849455199289,2.814289761349541,0.3448275862068968,-2.605715898337898,-0.020000000000000018,1.23
355,2014-04-09,51.861702127659576,66.55620257227382,2.847271915783139,0.8709677419354838,-2.6016496268010365,0.16999999999999993,1.4
356,2014-05-15,51.96041111534069,64.88054638018097,2.8288052736859313,0.08695652173913052,-2.625976299553141,-0.16999999999999993,1.23
357,2014-05-16,52.48308292235348,64.1142384125848,2.8014128792948307,0.03846153846153849,-2.6250048465327045,-0.040000000000000036,1.19
358,2014-05-20,52.78094369728744,74.6616018647658,2.8624477086964735,0.8437499999999999,-2.6013684634250507,0.26,1.45
359,2014-06-23,53.80917159763313,72.59375780415111,2.9853494756223653,0.955555555555556,-2.540843329814134,0.16000000000000014,1.61
360,2014-06-25,54.73267646583751,77.52503945219394,3.094066092302237,0.8281249999999999,-2.4708868482119177,0.09999999999999987,1.71
361,2014-06-26,55.372642921281056,77.80620282334897,3.197910667498657,0.8437499999999999,-2.4131036426722265,0.010000000000000009,1.72
362,2014-07-04,55.977710233029384,75.66548969495582,3.3222284276121914,0.898550724637681,-2.3993776482932327,0.08000000000000007,1.8
363,2014-07-07,56.07272727272726,72.10905607758937,3.445451859854064,0.898550724637681,-2.3867468025404,0.0,1.8
364,2014-07-10,55.29355149181906,47.869378522882215,3.5439166174087333,0.7083333333333335,-2.368718474964023,-0.06000000000000005,1.74
365,2014-07-25,54.61026615969581,43.019699456263034,3.565660907462044,0.17647058823529435,-2.3538536790377456,-0.1399999999999999,1.6
366,2014-07-31,54.38693606421256,37.676366013004056,3.6185109012400365,0.12903225806451632,-2.3408288275382256,0.010000000000000009,1.61
367,2014-08-04,53.35324463752375,36.40228412225156,3.674232154359912,0.09677419354838723,-2.3594808618788714,-0.010000000000000009,1.6
368,2014-08-12,52.35811350919264,36.16815983930186,3.6822116197268024,0.03225806451612908,-2.3598405130118456,-0.020000000000000018,1.58
369,2014-08-22,52.698412698412696,33.92918403656154,3.6664981139720982,0.03225806451612908,-2.3505639494375092,0.0,1.58
370,2014-09-08,52.06481965499216,33.2300699528369,3.599071236921145,0.0,-2.3763572179570307,-0.1200000000000001,1.46
371,2014-09-09,50.67985166872682,29.878645618835293,3.542529559386072,0.15384615384615397,-2.4337952360608766,0.020000000000000018,1.48
372,2014-09-10,50.74749691400356,28.01135727874805,3.480854805750419,0.2173913043478263,-2.50885564544535,0.010000000000000009,1.49
373,2014-09-11,50.61202035483427,28.69777147201546,3.4354665969671685,0.39130434782608736,-2.5811089066189554,0.040000000000000036,1.53
374,2014-09-24,50.44162296439415,25.045864666722977,3.4265637269335296,0.7727272727272735,-2.660812445030473,0.08000000000000007,1.61
375,2014-10-27,50.48265066527523,24.662146895460552,3.4067193870027976,0.3181818181818185,-2.7642771905224457,-0.10000000000000009,1.51
376,2014-10-29,50.29451744449479,26.265184064272347,3.3772071447904195,0.181818181818182,-2.8267765487120817,-0.030000000000000027,1.48
377,2014-11-03,49.63269054178145,24.96576646917579,3.3609595035757343,0.3181818181818185,-2.8660883793009475,0.030000000000000027,1.51
378,2014-11-07,50.02707092582566,38.49128335159513,3.3486436562746227,0.2500000000000003,-2.9106518647018076,0.0,1.51
379,2014-11-13,50.409165302782334,52.80611939149138,3.3210436778830754,0.0,-2.9657269551303456,-0.050000000000000044,1.46
380,2014-11-14,50.10292301358584,54.16119918106149,3.3145935533108175,0.090909090909091,-3.0191581313232896,0.0,1.46
381,2014-11-17,50.309597523219814,61.63728156019459,3.312463703632609,0.3333333333333333,-3.045165185188248,0.020000000000000018,1.48
382,2014-11-18,50.71333036112349,61.89723161427833,3.3028073973993237,0.2857142857142857,-3.078323033101248,-0.020000000000000018,1.46
383,2014-12-02,51.252653927813164,63.81381853197438,3.2182438833677325,0.05882352941176475,-3.137349857710542,-0.21999999999999997,1.24
384,2014-12-03,50.934044986656495,69.90289311413075,3.1450700285199065,0.22580645161290339,-3.151715957365852,0.050000000000000044,1.29
385,2014-12-10,50.63291139240506,68.24793568510741,3.102753813319124,0.32258064516129054,-3.1440588509281784,0.030000000000000027,1.32
386,2014-12-12,51.113051069402005,68.86944323688857,3.046116248073985,0.09677419354838716,-3.138268854672079,-0.07000000000000006,1.25
387,2014-12-15,51.44012127337039,59.876924776715185,2.9767386477600883,0.03125000000000002,-3.1159322093814565,-0.040000000000000036,1.21
388,2014-12-16,50.438370293965974,53.16635875593265,2.912642576626029,0.06666666666666672,-3.0747222158876646,0.0,1.21
389,2014-12-23,51.31164742917103,54.90391958226031,2.851323920500907,0.0,-3.0386357636507584,-0.030000000000000027,1.18
390,2014-12-30,51.56031672100605,55.89210090042291,2.829097739242812,0.4400000000000004,-3.000395056191121,0.1100000000000001,1.29
391,2015-01-01,51.28755364806868,52.72147472741514,2.800417613736005,0.40000000000000036,-2.975766495407127,-0.010000000000000009,1.28
392,2015-01-09,51.00586092190718,53.66298500418637,2.7594286804488894,0.20000000000000018,-2.953804799725781,-0.050000000000000044,1.23
393,2015-01-12,51.2396694214876,52.92409509519659,2.76154757665063,0.28000000000000025,-2.9341004106198323,0.020000000000000018,1.25
394,2015-01-21,50.909090909090914,49.97709631402277,2.749257033739608,0.20000000000000018,-2.9155332853162386,-0.020000000000000018,1.23
395,2015-01-23,50.36958817317847,47.521980021683696,2.7234809775842788,0.08000000000000007,-2.864684778735083,-0.030000000000000027,1.2
396,2015-01-28,50.686307331771005,45.50229230359841,2.713742012870324,0.1200000000000001,-2.8380636783495836,0.010000000000000009,1.21
397,2015-02-06,50.63291139240507,43.01848321191377,2.717475970614774,0.2727272727272727,-2.8114674292248694,0.020000000000000018,1.23
398,2015-02-11,50.56387813499412,42.01287236722026,2.714694889324336,0.3,-2.774333727732554,-0.020000000000000018,1.21
399,2015-02-20,50.34339418037231,45.166068417115234,2.7140231480112313,0.2,-2.726051557005978,-0.010000000000000009,1.2
400,2015-02-23,50.480246466110906,45.16608622459229,2.6933239097437864,0.1111111111111111,-2.667038777063756,-0.010000000000000009,1.19
401,2015-02-24,50.54895200072589,48.941471092356146,2.6723702135345233,0.0,-2.6186846840041795,-0.010000000000000009,1.18
402,2015-02-25,50.4275059123158,47.46618503494623,2.660725715248509,0.1111111111111111,-2.591685885704867,0.0,1.18
403,2015-02-26,50.611648712798974,32.387324033142306,2.621498945322755,0.05882352941176478,-2.564711909574126,-0.07999999999999985,1.1
404,2015-03-04,50.63422749012269,27.432259861799764,2.5731030359905858,0.0454545454545455,-2.5322302377061976,-0.050000000000000044,1.05
405,2015-03-31,51.44728502007184,26.968120907287044,2.4864356897139106,0.10810810810810821,-2.519899525524086,-0.15000000000000002,0.9
406,2015-04-06,50.30514385353094,27.86062741013197,2.4066047371323593,0.11111111111111122,-2.499940563540838,0.0,0.9
407,2015-04-09,50.4014272970562,26.42721164904418,2.317884099999354,0.054054054054054106,-2.4719746830965104,-0.040000000000000036,0.86
408,2015-04-13,49.70504475183076,29.135175192261258,2.255240864553482,0.19444444444444461,-2.4409702168212886,0.050000000000000044,0.91
409,2015-04-24,50.55342919209682,30.89811305681414,2.185593501388507,0.08333333333333341,-2.446212889480562,-0.040000000000000036,0.87
410,2015-04-30,50.3099666189795,33.79141535391392,2.11896969471175,0.08333333333333337,-2.439362135788734,-0.010000000000000009,0.86
411,2015-05-04,48.016961835869296,29.865841141337256,2.057982195125572,0.14285714285714296,-2.4244993056102477,0.0,0.86
412,2015-05-05,48.24679703304114,28.53216869023551,2.019236842069153,0.5714285714285718,-2.4118752939895716,0.06000000000000005,0.92
413,2015-05-13,49.186526122823096,29.10365452393752,1.974916072424364,0.14285714285714296,-2.408068544077931,-0.06000000000000005,0.86
414,2015-06-12,50.340056285178235,28.282569128385234,1.9185937718377564,0.05000000000000006,-2.4086228530385334,-0.06999999999999995,0.79
415,2015-06-15,50.41940603037859,26.50094098390852,1.889987871797033,0.07142857142857148,-2.3989042241969596,0.0,0.79
416,2015-07-06,48.69809992962703,24.66305603796205,1.8702194081273502,0.21428571428571447,-2.362338051658729,0.020000000000000018,0.81
417,2015-07-16,49.26229508196722,35.697444023517505,1.8613628273737186,0.28571428571428514,-2.3025359934117633,0.009999999999999898,0.82
418,2015-08-05,50.3501569669162,50.24859124385825,1.8831450861500276,1.0,-2.2407314544635515,0.12,0.94
419,2015-08-06,50.39883973894127,40.10315346326718,1.892242654147234,0.4583333333333333,-2.176202519507355,-0.04999999999999993,0.89
420,2015-08-17,50.37468776019983,43.22502408534131,1.8827887543224782,0.20833333333333307,-2.128414283167733,-0.06000000000000005,0.83
421,2015-08-20,50.585284280936456,47.9741883204335,1.8679955110867872,0.1250000000000001,-2.08023028200561,-0.019999999999999907,0.81
422,2015-08-25,50.903689031938605,43.33416883868842,1.8103501282170333,0.13513513513513495,-2.0374600337547775,-0.1100000000000001,0.7
423,2015-08-26,50.431778929188255,40.0613410613242,1.7673408526994874,0.13513513513513495,-1.9896332078912597,0.0,0.7
424,2015-08-27,50.20408163265306,36.589752310492266,1.7456867920512167,0.18918918918918906,-1.950751443253546,0.020000000000000018,0.72
425,2015-08-28,49.66477565755544,37.99672026083141,1.7262588980130948,0.18918918918918906,-1.9028152402253957,0.0,0.72
426,2015-09-01,49.03394255874674,36.5801614106511,1.7181249142828108,0.55,-1.8415473023212015,0.040000000000000036,0.76
427,2015-09-04,49.867233138608604,37.12526927029372,1.6896840854901343,0.2777777777777775,-1.7868872766075876,-0.06000000000000005,0.7
428,2015-09-09,49.665575636829374,35.47341851518442,1.650741552864861,0.4666666666666663,-1.7330418629933129,0.020000000000000018,0.72
429,2015-09-14,49.41361556064073,33.53358929487993,1.6214458837057613,0.39999999999999936,-1.6921424808246666,0.0,0.72
430,2015-09-22,49.08593637541385,33.024583137495824,1.6028539251582885,0.39999999999999936,-1.6769333552169847,0.0,0.72
431,2015-09-23,48.716833405828616,31.254420823706738,1.5881311613748992,0.39999999999999936,-1.67517785798003,0.0,0.72
432,2015-09-24,47.96233632484919,18.755349232567397,1.597686448292261,0.5999999999999995,-1.662131364809703,0.020000000000000018,0.74
433,2015-09-29,48.924731182795696,38.30381076821923,1.612807063935993,0.8888888888888887,-1.6504648936726116,0.020000000000000018,0.76
434,2015-10-01,49.92790937178166,34.781689334114574,1.6361174939922092,0.818181818181819,-1.6119120408774859,0.040000000000000036,0.8
