,Date,RSI,MFI,EMA,SO,MACD,Diff,BANKBARODA.NS.Close
555,2009-05-19,52.259117313302816,68.9555152946781,158.4543433054565,0.8681529064870759,-107.38038951359192,11.39,90.860001
556,2009-05-20,51.080646307045726,60.85867457119453,164.3394317898319,0.7406666999999999,-108.51882662447673,-3.6400000000000006,87.220001
557,2009-05-21,51.33739619121802,56.300506619813206,169.25280656876862,0.7368061896350505,-109.38974144701936,0.04999600000000726,87.269997
558,2009-05-22,50.768915127423924,56.508176856739524,173.26822207936564,0.642017958395442,-110.13619525232497,-2.6299980000000005,84.639999
559,2009-05-25,50.78151239423653,55.8373532340046,177.97235251155433,0.7605840320741585,-110.99664402042154,3.800003000000004,88.440002
560,2009-05-26,49.22447109410307,54.37886173848765,181.71734436994697,0.4901717745805757,-111.59496026058139,-1.7400050000000107,86.699997
561,2009-05-27,49.975101014452626,55.085919860557,185.14871200905475,0.45753430925127575,-112.58928660884192,0.38000500000001125,87.08000200000001
562,2009-05-28,49.22087817885759,53.75293357126669,188.88215527091063,0.7845576952246349,-114.03903739090367,1.2399979999999857,88.32
563,2009-05-29,49.297585907261364,53.83042434532808,192.17300433314844,0.7211056122319508,-115.69854968211882,-0.5599979999999931,87.760002
564,2009-06-01,49.62292639744841,55.385882857071635,193.30177287886562,0.5172957547169817,-117.08912504952724,-0.8499979999999994,86.910004
565,2009-06-02,50.336049559364696,55.3733483173246,192.7114476694735,0.5143359293304796,-118.3499685173067,0.3599930000000029,87.269997
566,2009-06-03,49.535162598426915,52.91575447246471,191.71017168120935,0.11676631736527014,-121.36425623152883,-3.189994999999996,84.08000200000001
567,2009-06-04,50.37113637150426,52.74340465610676,190.2844440573957,0.12004637295496896,-126.36308346729174,-1.6500020000000006,82.43
568,2009-06-05,50.60493983245375,56.228748546284265,190.29032264589512,0.44327511302638284,-129.89326865539425,2.760002,85.190002
569,2009-06-08,50.6285415166778,51.36346719494231,188.38610017140388,0.10251229221476187,-133.9750416577598,-4.170005000000003,81.019997
570,2009-06-09,50.64773094424781,53.4250705079794,188.35578878489235,0.5904257254413354,-136.9019078526088,4.530006,85.550003
571,2009-06-10,50.70920815935023,53.74762973091293,189.26082739898564,0.9135415444878222,-140.28576337206107,3.219994,88.769997
572,2009-06-11,50.556383588155704,52.34918369110484,189.69065733202734,0.8279999000000003,-143.65597253826928,-0.48999799999999993,88.279999
573,2009-06-12,50.466436104874155,52.71903633486807,189.46936791188344,0.36411776470588275,-146.80550543190122,-2.0899969999999968,86.190002
574,2009-06-15,50.54887604859165,54.95582408583289,188.8347059413424,0.2617645294117645,-150.54810133852084,-1.7400050000000107,84.449997
575,2009-06-16,50.568973367383485,52.59413277726673,189.16267655105577,0.4411764705882353,-153.6459231727076,3.050003000000004,87.5
576,2009-06-17,50.62869056114792,49.66875145479304,190.598075596046,0.5629411764705878,-156.36229064046614,2.069999999999993,89.57
577,2009-06-18,50.70550683847718,51.43056962212656,190.93544820332113,0.23238479235978374,-159.26680765381022,-3.9000020000000006,85.66999799999999
578,2009-06-19,50.76784936197653,47.85439923776504,191.19056978306548,0.30487800746910465,-161.6204968170868,1.0700000000000074,86.739998
579,2009-06-22,50.80057519588775,44.33837873573929,192.52030147012954,0.39498653184464294,-163.52792528189786,1.3300019999999932,88.07
580,2009-06-23,50.69568851979255,47.345754906064236,192.58651256316273,0.49429235290128853,-164.39138458733493,-1.5,86.57
581,2009-06-24,50.65655779786999,47.76972417073095,193.1407441989498,0.8504568834573333,-162.69748563321696,3.1200020000000137,89.690002
582,2009-06-25,50.70555914092976,45.621334970601936,192.70784345282567,0.4726191731859104,-162.55502836493238,-3.1200020000000137,86.57
583,2009-06-26,50.453733222158675,45.36804736708995,192.79886072480656,0.5309522545351767,-162.8524008392955,0.48999799999999993,87.059998
584,2009-06-29,50.60653044982538,42.27982155254403,194.05653047471907,0.8371429999999995,-163.2200526682501,2.800003000000004,89.860001
585,2009-06-30,50.47620631047315,37.146918203340775,194.48968898259446,0.5918601376418925,-162.8110818987176,-0.7700049999999976,89.089996
586,2009-07-01,50.62005889079911,37.20318268383693,194.92410077315785,0.7279073785831114,-162.31860943079005,1.1700060000000008,90.260002
587,2009-07-02,50.60945594337947,43.139198837437824,194.6984396060773,0.24142193206957402,-162.5978488462104,-3.8499979999999994,86.410004
588,2009-07-03,50.464523096974354,40.413855308389614,194.76037288260937,0.41239563914131516,-162.8783673054793,1.2599939999999918,87.66999799999999
589,2009-07-06,50.76914283510707,40.82053138261493,192.59848300133496,0.1134583119653078,-163.1248141604714,-6.400000999999989,81.269997
590,2009-07-07,50.94889099359182,41.0518645101423,190.72150581295577,0.17073152205317355,-163.58776385991894,-0.5700000000000074,80.699997
591,2009-07-08,51.31827552189487,41.39147126750846,187.3512200565048,0.04969696969696928,-164.39293379643374,-3.7799990000000037,76.91999799999999
592,2009-07-09,50.95128806412347,41.85465592477103,185.02710954676985,0.2799018843233445,-165.20090116056053,0.7900010000000037,77.709999
593,2009-07-10,51.15383895751799,40.91452350225219,182.72996217118003,0.2642156113514108,-166.64043136367704,-0.3199999999999932,77.389999
594,2009-07-13,51.5480454859608,41.72183440192636,179.78029636289804,0.2449943030045402,-167.17793164663365,-1.2299950000000024,76.160004
595,2009-07-14,51.02402741259285,40.59296519279001,178.0051191008214,0.40341559421397044,-168.08037501524336,2.6899939999999987,78.849998
596,2009-07-15,51.09614752101678,40.8859247537277,177.1095554158925,0.846609784760224,-168.47153557716558,3.1400000000000006,81.989998
597,2009-07-16,51.01521123786566,43.28810708162143,176.25504765909434,0.616468557165751,-168.42842954917808,-1.6800000000000068,80.309998
598,2009-07-17,50.65526576481553,43.05602857504857,175.9371668726496,0.7878338751111553,-168.44694836982964,2.310005000000004,82.620003
599,2009-07-20,51.16463916918862,45.485830893085655,177.87021816123806,0.9527737772792272,-167.8771926837766,4.109999999999999,86.730003
600,2009-07-21,50.64265183738866,44.863913619909326,179.07494297992545,0.7732476881442734,-168.01990128842263,-1.900000999999989,84.83000200000001
601,2009-07-22,50.7114462528593,45.694742215477234,180.70202214592973,0.6945453636363639,-166.7944666467981,-0.19000300000000436,84.639999
602,2009-07-23,50.62808481996193,47.30299321381102,182.53287373086397,0.777026613860343,-165.13502068544,1.3799980000000005,86.019997
603,2009-07-24,50.87831435243339,46.92038641606345,184.6231807621312,0.8975220374511388,-163.45225569549973,1.0699989999999957,87.089996
604,2009-07-27,50.75032284249439,41.94110301738038,185.65589966865835,0.3606385280671459,-162.11289960455957,-3.509993999999992,83.58000200000001
605,2009-07-28,50.46161548255727,40.0178764106054,186.22005666184052,0.24351075080877624,-160.5550562281394,-0.11000100000001112,83.470001
606,2009-07-29,50.75884429180087,42.546429796089484,186.67203864201318,0.4254084559965894,-158.94300441679968,1.1900030000000044,84.660004
607,2009-07-30,50.591931384980754,40.355076870556054,187.51631911735376,0.477855695470183,-157.29650287254043,0.4499969999999962,85.110001
608,2009-07-31,50.32363047506094,39.004981125129234,188.55512892605472,0.6981354532415758,-156.4735399000411,1.889999000000003,87.0
609,2009-08-03,50.610088423310685,39.550455264725485,189.05206566526363,0.7692311906045619,-155.3189632502066,0.6100009999999969,87.610001
610,2009-08-04,50.57334714257418,43.903847997337394,189.46893146273055,0.653846727631744,-154.25232630966292,-0.9899979999999999,86.620003
611,2009-08-05,50.409148330086396,39.33955659338153,190.12428802949003,0.797246131976504,-153.89961093845852,0.759994000000006,87.379997
612,2009-08-06,50.40669320539225,38.738235181670575,190.44813018817115,0.773467027150696,-153.11606542649935,-0.18999499999999614,87.190002
613,2009-08-07,50.401632569942976,40.34364913210617,189.84748586636834,0.5147929638318214,-153.06240243049822,-2.2900000000000063,84.900002
614,2009-08-10,50.49799158214746,41.61499766058743,189.11381615067313,0.23550280550395472,-153.19855186667962,-2.360000999999997,82.540001
615,2009-08-11,50.43610893104062,39.76828767029947,189.21715726764933,0.501775089387606,-154.18129574675626,2.25,84.790001
616,2009-08-12,50.40346537331963,37.97291073475675,189.249276353665,0.5408285943770151,-154.64911391642443,0.33000199999999325,85.120003
617,2009-08-13,50.441183243624465,38.38419484813426,190.1672137269858,0.8970410285352767,-155.40459764787084,3.009994000000006,88.129997
618,2009-08-14,50.30923609624917,46.394210947056756,190.10357615072613,0.6320438851071192,-156.42489980123688,-1.8599999999999994,86.269997
619,2009-08-17,50.29994234140054,49.12466344500452,189.11134674189805,0.34364670919707674,-157.7693919216937,-2.609993000000003,83.660004
620,2009-08-18,50.276736963797504,45.154093749277784,188.47410799928235,0.32851949284698917,-159.50835573881085,0.3599930000000029,84.019997
621,2009-08-19,50.42658634171527,45.898630244970214,187.33518018157085,0.1636584225000319,-161.01816479272492,-1.369995000000003,82.650002
622,2009-08-20,50.34284899283488,44.84392204547497,187.05476497430683,0.4440437222781181,-161.67302225109808,2.3300009999999958,84.980003
623,2009-08-21,50.2729901250591,43.20743268024446,187.43557130337044,0.5518924678088906,-162.61215437611267,0.9499970000000104,85.93
624,2009-08-24,50.38370626529685,43.78691390432187,188.2927288134282,0.6080584430220588,-163.1611685643544,0.45999899999999627,86.389999
625,2009-08-25,50.29073876050592,47.605243989389024,188.36066714352268,0.5962437552807119,-162.86977336153583,-1.1699980000000068,85.220001
626,2009-08-26,50.40369854037093,50.22284817323349,188.3869850855655,0.6025036936625495,-162.4893020856761,0.04000100000000373,85.260002
627,2009-08-27,50.43885256928546,41.14712990093672,187.59534809150577,0.4350545281775482,-162.5821788397644,-1.0699999999999932,84.190002
628,2009-08-28,50.343472068038174,43.67228769328654,187.5516451407745,0.51255249470398,-162.40718082985848,1.2799989999999895,85.470001
629,2009-08-31,50.399892063847794,45.05820151563443,188.24621412830584,0.7787451404659059,-162.46967719861263,1.0599980000000073,86.529999
630,2009-09-01,50.47847138385442,47.15027734936155,189.15002811573967,0.7398923585631018,-162.68999176424978,1.0200040000000001,87.550003
631,2009-09-02,50.351143543862705,46.71858850763619,189.52299864361527,0.454177861066133,-162.72538232583776,-2.120002999999997,85.43
632,2009-09-03,50.41132011376419,45.59601601159319,189.40575803534142,0.4029653618831806,-162.67372214999784,-0.379997000000003,85.050003
633,2009-09-04,50.359556903084474,44.91591205477637,189.2902771245426,0.458220850255492,-162.30374720311562,0.4099959999999925,85.459999
634,2009-09-07,50.44914017063193,44.52551428546859,189.53183534431702,0.6374662820308084,-161.92198546237154,1.3300020000000075,86.790001
635,2009-09-08,50.354495740615334,41.640495200896524,190.14966763648496,0.7331534143171069,-161.5662092112985,0.7099989999999963,87.5
636,2009-09-09,50.50948006043165,44.542906035981325,191.60268467480316,0.8656247177731733,-161.2300364337194,2.8399959999999993,90.339996
637,2009-09-10,50.650605912137394,48.06059962867716,193.2437997240843,0.764556656625309,-160.63568391926177,0.5,90.839996
638,2009-09-11,50.78209336019708,48.05439178534452,194.5931501573652,0.7835442659829871,-160.13701657152092,0.15000200000000063,90.989998
639,2009-09-14,50.95692210196026,42.87640641694358,196.45746410119148,0.9487457903480462,-159.66848712486083,2.510002,93.5
640,2009-09-15,51.26280613489999,46.33648569202562,199.16440430545848,0.9599347375093172,-159.5461482111722,3.7099989999999963,97.209999
641,2009-09-16,51.35998724829771,56.549308737171415,202.1703054879874,0.9283390006790715,-159.34921068615708,0.6900030000000044,97.900002
642,2009-09-17,50.39827690296136,55.6217411274216,204.54892914392818,0.7868979530789446,-159.50118404423867,-1.4100040000000007,96.489998
643,2009-09-18,50.09806332671698,59.48155519676052,206.18774307233087,0.5266588625334353,-159.0913698768117,-1.6500020000000006,94.839996
644,2009-09-22,50.0406162182786,59.704380783160545,207.05953430109184,0.3590862112978867,-159.05288774521966,-1.5399929999999955,93.300003
645,2009-09-23,49.73185214738346,59.75439406832828,207.98042101912174,0.4107336645197521,-159.4186080319656,0.5099949999999893,93.809998
646,2009-09-24,49.17271925544131,60.43803427943777,208.9176043494533,0.46314340385440844,-159.82436899490335,1.5200040000000143,95.33000200000001
647,2009-09-25,49.41709613737796,59.78519686974384,209.74273068058483,0.470096809430651,-160.56249086883304,0.04999499999999557,95.379997
648,2009-09-29,49.643831935557046,59.907271865974494,210.72634499251257,0.7620504791163337,-161.36637235799745,0.7000050000000044,96.08000200000001
649,2009-09-30,49.857705372492696,59.42658832731727,211.33898221247784,0.8996472711267608,-162.10794825590546,0.25999399999999184,96.339996
650,2009-10-01,49.882977415480156,55.7894042327441,211.24432969569355,0.8596033591731269,-162.84235245879256,-0.23999799999999993,96.099998
651,2009-10-05,50.09134752095062,52.91175274158383,210.17309963872086,0.6261839793281659,-164.3596279299904,-2.7099989999999963,93.389999
652,2009-10-06,50.22553826670367,51.786859198556705,210.10932600829815,0.8165370370370373,-166.2193159676431,2.2099989999999963,95.599998
653,2009-10-07,50.346878989882114,52.650216560212066,210.95849560188228,0.8712349300628718,-168.15869653622036,2.0900040000000075,97.690002
654,2009-10-08,50.370556663668395,48.66682806715149,212.07511666795696,0.8968371157256867,-169.68498635721923,0.3399969999999968,98.029999
655,2009-10-09,50.19010921119858,47.43499765988686,212.92210213346794,0.7441338807152668,-170.8514936560731,-0.3200000000000074,97.709999
656,2009-10-12,50.333139599495915,47.72758723284537,213.82312649092862,0.8692739226616508,-171.5610350896813,1.1200030000000112,98.83000200000001
657,2009-10-13,50.13721235404293,51.07317729349156,214.5588699666591,0.8413409524047892,-172.71799162002458,-0.25,98.58000200000001
658,2009-10-14,50.11998720020268,50.4589358284359,216.20941493266102,1.0,-173.91956045975604,3.4199979999999925,102.0
659,2009-10-15,50.37407900577977,50.256764829920044,218.20403625249935,0.9776060951983229,-175.00936790783842,1.7099989999999963,103.709999
660,2009-10-16,50.67029476945182,46.28652309769111,221.09472428602382,1.0,-175.8457814224761,3.2900010000000037,107.0
661,2009-10-20,50.29007454708279,47.05865065383642,223.79627096071454,0.710584941001088,-176.84221413954356,-1.139999000000003,105.860001
662,2009-10-21,50.283125540511094,45.930676206090375,224.42650364080356,0.33736770228488727,-177.85941346229788,-4.849998999999997,101.010002
663,2009-10-22,50.34092526069132,44.10936338648092,224.6411355983603,0.22854738195770194,-178.39155177658878,-0.3199999999999932,100.690002
664,2009-10-23,50.19711459035042,48.70396133715652,224.64946510191106,0.17841958668298716,-179.27987162222456,-0.5900040000000075,100.099998
665,2009-10-26,50.0338132576141,50.62161302647494,224.0809420017959,0.07517613355743122,-180.26894106156004,-2.139999000000003,97.959999
666,2009-10-27,50.33539095620744,46.126380373968956,223.13403689757993,0.11975258910891845,-180.78049554769726,-0.9799959999999999,96.980003
667,2009-10-28,50.37570138835542,58.384553760971706,222.88825586260756,0.3219302143953001,-180.93366407589664,1.6899949999999961,98.66999799999999
668,2009-10-29,50.555476161790054,66.22873567974226,223.3319511614958,0.7454543380916255,-181.1385719935805,3.75,102.41999799999999
669,2009-10-30,50.42657985901657,57.44439127830821,223.25014327703647,0.6037193861657316,-181.6287278423667,-0.5800019999999932,101.839996
670,2009-11-03,50.54681964746351,58.768216414593105,222.6053253320528,0.60157360571302,-182.89652712089344,-0.029998000000006186,101.809998
671,2009-11-04,50.49297213306227,53.41159525569849,222.48620720225082,0.6816882266409969,-184.2703513380837,1.1200020000000137,102.93
672,2009-11-05,50.539540671188526,54.45635269315999,223.15723918324937,0.6974251421406087,-185.93400465244028,0.2200019999999938,103.150002
673,2009-11-06,50.58319490582098,56.19365687455032,224.32805804738135,0.8147355560570659,-187.29026043265546,1.639999000000003,104.790001
674,2009-11-09,50.62233720975468,59.84331252830643,226.4856193359288,0.9629309450802535,-187.5768645647144,3.1799999999999926,107.970001
675,2009-11-10,50.576803837744336,58.01457311545425,228.58084304889735,0.7461849990807232,-187.93049785374183,-0.6399989999999889,107.33000200000001
676,2009-11-11,50.849190420523804,57.25065041371594,231.90371379383456,0.9426931907373343,-187.99454869281152,3.8699949999999887,111.199997
677,2009-11-12,50.56678678124639,57.079547082888986,233.91720072807948,0.6766858938563595,-188.44809012206815,-2.479996,108.720001
678,2009-11-13,50.277819595923475,55.24152404933133,235.1164323249027,0.6515033552401879,-188.52006417070965,-0.30999699999999564,108.410004
679,2009-11-16,50.18339803895623,51.59478518568089,236.35198640539062,0.5578728082889711,-188.60012406056308,0.04999499999999557,108.459999
680,2009-11-17,49.94476320342574,49.970674039890504,237.67177936774928,0.6047972282783021,-189.21726896716729,0.45000500000000443,108.910004
681,2009-11-18,50.094018657944936,47.69209591199647,238.1020623562746,0.3920754502921587,-189.9799051773105,-2.0400010000000037,106.870003
682,2009-11-19,50.21094488417546,44.422161202561306,238.28776161940226,0.23570653442240364,-190.61779478939667,-0.7200009999999963,106.150002
683,2009-11-20,50.0902687571064,48.526140902891704,238.8565063013244,0.3934637072917956,-191.28897708520856,1.9099959999999925,108.059998
684,2009-11-23,49.85556603165468,52.05638884248007,238.82697777608,0.5063512761808315,-191.52364899700916,-0.2200019999999938,107.839996
685,2009-11-24,50.04248123141129,53.01040779094241,239.37885512592516,0.7803990747723009,-191.6486747430916,1.510002,109.349998
686,2009-11-25,50.28006519042902,58.225269367642774,239.9069124881429,0.9405643034557524,-191.65457826125208,2.0299990000000037,111.379997
687,2009-11-26,50.35098882275672,58.688644798825834,240.0922143990123,0.6374436180942746,-191.93728984995744,-2.0400010000000037,109.339996
688,2009-11-27,50.51437619837491,40.78383206810323,238.60997439560285,0.3776892040443676,-193.95493511209327,-5.369995000000003,103.970001
689,2009-11-30,50.35156326868383,42.990431150578054,237.47367957697614,0.4262948769067343,-195.47331983178503,0.6100010000000111,104.58000200000001
690,2009-12-01,50.13936809767846,43.19125913500316,236.4345805262559,0.4406375109601629,-196.9399608689834,0.1799999999999926,104.760002
691,2009-12-02,50.145665045653075,41.038949897269816,236.2877719467508,0.561752848367442,-198.54562121101475,1.5199970000000036,106.279999
692,2009-12-03,50.1742207127421,38.67944126708511,236.3213850702293,0.5752985100553016,-200.32645707919067,0.16999799999999254,106.449997
693,2009-12-04,50.125631857658405,39.28146333614906,236.09388713608328,0.6039440923536649,-201.51506213942673,0.13000500000001125,106.58000200000001
694,2009-12-07,50.10908853557705,44.16028065935868,235.75789352244703,0.7421790967138391,-202.07764906214084,-0.47000100000001055,106.110001
695,2009-12-08,50.145818073353574,43.61922718517827,235.1438822392308,0.6969340694808723,-203.02597150837335,-0.18000099999999009,105.93
696,2009-12-09,50.319642614806746,40.82368223614203,232.90399966525186,0.09165501823666616,-204.2603187721444,-4.2099990000000105,101.720001
697,2009-12-10,50.14438594386468,42.768311121132385,231.27004645346784,0.13241365517241327,-205.44805995412543,0.34999899999999684,102.07
698,2009-12-11,50.458987314344654,40.39812953428216,229.92236847684967,0.07135037636110038,-207.01878601433663,-2.1699979999999925,99.900002
699,2009-12-14,50.23395916907058,41.61103127234077,229.19890431796983,0.41463406251687207,-207.78446856415002,1.8199989999999957,101.720001
700,2009-12-15,50.2252607461023,41.59785473505186,227.61665674088928,0.10199548846856643,-207.43131371639305,-2.8199989999999957,98.900002
701,2009-12-16,50.31549919561364,38.37171297905349,226.29789832144033,0.2395346790156609,-207.10651199712598,1.139999000000003,100.040001
702,2009-12-17,50.4835214977703,52.610047089797334,224.97613718299104,0.2615976129903067,-206.22640570913583,-0.20000500000000443,99.839996
703,2009-12-18,50.35708194814703,49.54693828416672,223.88325549663458,0.3676676912248283,-205.86929841202598,0.5400010000000037,100.379997
704,2009-12-21,50.38440087020585,49.91056911266813,222.81733666497124,0.32474998229615154,-205.58701250134504,-0.29999499999999557,100.08000200000001
705,2009-12-22,50.19816437430434,47.41137402976964,222.0889207936658,0.5751403664453381,-205.23017158373057,0.8300019999999932,100.910004
706,2009-12-23,50.032611211060534,44.6045843810451,222.29209657895444,0.7235624719039838,-204.66962706292227,0.7999949999999956,101.709999
707,2009-12-24,49.90050129073783,43.439923996216855,222.75351810535574,0.8226598865944905,-204.30541220002507,1.110000999999997,102.82
708,2009-12-29,50.06349192204026,42.71120897685934,223.0703569463452,0.5235383670361297,-203.5313117072045,-1.3399969999999968,101.480003
709,2009-12-30,50.32187753628862,41.664163551096856,223.6577928424872,0.7776138766400768,-202.40639522530802,1.8299949999999967,103.309998
710,2009-12-31,50.27747746644715,43.211656738769854,224.4608568549157,0.6475697404271753,-201.066231053063,-0.5199969999999894,102.790001
711,2010-01-04,50.310359111150994,39.1886570662749,225.14256021079294,0.6216216520574437,-199.80055552958873,0.34999799999999937,103.139999
712,2010-01-05,50.39951522273198,42.367235677733404,226.75028548605,0.8620133788895884,-197.60008394008472,2.980003999999994,106.120003
713,2010-01-06,50.536333798282385,41.976466916031846,228.3389610741329,0.7239644010082316,-195.91555353808846,0.6499940000000066,106.769997
714,2010-01-07,50.54170523801411,42.64381456075657,230.04503293910804,0.8042663984609292,-195.0141731334689,0.6400069999999971,107.410004
715,2010-01-08,50.72980669249636,42.254292035357935,231.62418925174893,0.8582177091320318,-194.15300326155744,0.4299919999999986,107.839996
716,2010-01-11,50.74438394093027,44.73514893301222,233.4107474992096,0.8104125736738709,-193.1771528379498,1.4300010000000043,109.269997
717,2010-01-12,50.436809472556,41.46092627400764,234.51089843681638,0.6927650912844765,-192.28798045652923,-1.1699990000000042,108.099998
718,2010-01-13,49.985708889046144,40.41937507931914,235.5916765236411,0.5537697422841745,-191.58619202948762,-0.5100020000000001,107.589996
719,2010-01-14,50.173933123624515,42.25662710126915,236.72986456153,0.708281561573084,-190.96567391727598,1.25,108.839996
720,2010-01-15,50.14521070125081,45.22516032370503,237.55315077284826,0.5809640696979327,-190.32742541080648,-1.0299980000000062,107.809998
721,2010-01-18,50.31885307788534,45.85440330641707,238.8219790348082,0.634252922242804,-189.8852468112184,1.6700050000000033,109.480003
722,2010-01-19,50.174271662027834,42.72024898921439,240.02232957086304,0.8307478593782005,-189.89148415405577,1.5199970000000036,111.0
723,2010-01-20,50.38766761073,43.31026332737804,241.4979812435758,0.8757400742272461,-189.8384271053726,1.510002,112.510002
724,2010-01-21,49.967223972153896,48.46695261474348,241.95648874724233,0.5810648216798194,-190.8331868341321,-2.4900049999999965,110.019997
725,2010-01-22,50.04794070804894,50.00630219808441,242.15001188882212,0.5147928454885844,-191.7106723897209,-0.5599980000000073,109.459999
726,2010-01-25,50.19777432788173,50.05050478659671,241.2479097208911,0.18816527390483098,-193.3045501309516,-2.760002,106.699997
727,2010-01-27,50.40317306519248,42.460855638262466,239.9086835322558,0.21861707941929998,-194.91593903416498,-2.2899929999999955,104.410004
728,2010-01-28,50.529091988849814,52.66267460995523,240.97641552855254,0.8168675060724923,-196.13634993431282,6.869995000000003,111.279999
729,2010-01-29,50.76359573001399,59.100888366070095,242.94968468947604,0.8292824742996475,-196.83208824950884,3.8199989999999957,115.099998
730,2010-02-01,51.04201873063351,60.24975004291405,245.7916207826174,0.9243836712328767,-197.3676969994458,2.880004999999997,117.980003
731,2010-02-02,50.85119636971602,59.451241443898795,246.80347578882692,0.6997258082191784,-198.44009448724347,-4.100005999999993,113.879997
732,2010-02-03,50.91773444194979,57.69100724862279,248.18051439788618,0.8180821917808223,-199.09913427430985,2.1600040000000007,116.040001
733,2010-02-04,50.87039923097863,60.30341842143438,248.53267365949202,0.7041094794520547,-200.09099539601146,-2.0800020000000075,113.959999
734,2010-02-05,50.73539801089079,57.69819367432333,248.61934054880504,0.5945204383561643,-201.68556562708386,-2.0,111.959999
735,2010-02-08,50.89616958140938,57.93057804955632,249.6615320946349,0.5972924703891709,-203.00685302234547,2.639999000000003,114.599998
736,2010-02-09,50.907435203261436,61.565366162969795,250.7652690030061,0.5135363790186123,-204.11071924418513,-0.9899970000000025,113.610001
737,2010-02-10,50.97367114818414,64.22063107103409,251.52110181001927,0.3438594435211007,-205.24789920096748,-2.1500020000000006,111.459999
738,2010-02-11,50.83256220446057,60.71408068662777,251.25515992930036,0.3935546667098948,-205.47672083710512,0.1100009999999969,111.57
739,2010-02-15,50.793357349666046,61.8107993070152,250.21006648073714,0.24105937441349293,-205.29283386701542,-0.7200019999999938,110.849998
740,2010-02-16,50.6512320595265,58.342903311229755,249.8371803752994,0.6947084010684933,-205.80018613322477,3.3000040000000013,114.150002
741,2010-02-17,50.41715313541982,60.91481966108041,250.48516860682383,0.848942666642296,-206.75981371192097,1.25,115.400002
742,2010-02-18,50.59497081071706,56.30057885609965,251.47464877772424,0.9327144085680704,-207.7941290689834,2.4199979999999925,117.82
743,2010-02-19,50.55781681727369,43.48801859352132,251.45643889058198,0.36614829600202164,-208.71896552596587,-3.8000029999999896,114.019997
744,2010-02-22,50.454919909655246,41.54970851929801,251.47612945545586,0.28842862030593736,-210.11341675428503,-0.8999940000000066,113.120003
745,2010-02-23,50.481701834848025,42.327147969250596,251.61665386162997,0.4098211812021022,-210.83966297321132,1.629997000000003,114.75
746,2010-02-24,50.42777804720077,39.86459842765615,251.39290431882503,0.2317073239372139,-211.53780814800177,-1.5800020000000075,113.16999799999999
747,2010-02-25,50.44887050114204,41.37858828884679,251.86007025693516,0.20575218962918398,-212.30633497333014,1.0100020000000143,114.18
748,2010-02-26,50.48165129927935,42.132136368773715,253.0914120598673,0.48561930468813014,-212.49589826698246,2.5299989999999895,116.709999
749,2010-03-02,50.684781832301816,44.35951245866718,256.0434744068575,0.8534030413091657,-211.75118747830277,5.389999000000003,122.099998
750,2010-03-03,50.421137643887505,39.562001082114435,257.7920416719166,0.5883171602886988,-211.63355818396178,-1.3199989999999957,120.779999
751,2010-03-04,50.4580800417805,37.88820756742658,259.5245327678938,0.6627260075228113,-211.49222660804003,1.0699989999999957,121.849998
752,2010-03-05,50.42443751567068,39.1779163566752,259.7980826839192,0.4572828751598653,-212.5904514710562,-2.900001000000003,118.949997
753,2010-03-08,50.31120014593878,36.55945912792128,261.04538190143325,0.5188473406391244,-214.12978758775944,1.2400050000000107,120.190002
754,2010-03-09,50.49778559047892,39.06222177217742,262.9542377882895,0.6449386897677012,-214.9241531758111,1.8799979999999863,122.07
755,2010-03-10,50.6538389984663,39.7728030221354,264.4758223915779,0.5110876522202651,-214.6238679133395,0.0,122.07
756,2010-03-11,50.80311686125232,40.340811579708536,266.8369484671382,0.7156068547562,-213.64859322494863,2.1699980000000068,124.239998
757,2010-03-12,50.38644137398379,48.225507918532415,268.7302522249444,0.8230210746853563,-213.64817036186275,-0.47000099999999634,123.769997
758,2010-03-15,49.99489949636541,49.97175863442595,269.68799710637745,0.6302156677189941,-213.25023121361374,-1.3399969999999968,122.43
759,2010-03-16,50.07406578650348,52.77968622092223,269.4040552814133,0.4705033685626039,-213.4258532984113,-1.1100000000000136,121.32
760,2010-03-17,49.82510751826834,52.988980365711484,269.5837594334402,0.5712224048442038,-214.22535663653724,0.6999970000000104,122.019997
761,2010-03-18,50.024232466063275,51.85115008378486,269.8567548341078,0.5650406768458023,-215.41090615967664,0.8400039999999933,122.860001
762,2010-03-19,50.16868041150281,50.371843825256086,270.6256196407363,0.6036589852272299,-216.51690731767144,0.1900020000000069,123.050003
763,2010-03-22,50.23402176876525,49.00028570300736,271.76826035498414,0.8319188169641452,-217.9510306839693,1.9299999999999926,124.980003
764,2010-03-23,50.063343385506464,53.086676009255704,272.5088947215739,0.6903408110311358,-218.9521467577738,-0.04000099999998952,124.940002
765,2010-03-25,50.141845317959415,53.78027077275859,273.305190608522,0.7443177920003127,-220.2522987161176,0.3799979999999863,125.32
766,2010-03-26,50.07360325502702,55.51308109488395,274.5326113531763,0.8267377582431488,-221.18158939351537,2.6600030000000032,127.980003
767,2010-03-29,49.97605670759056,57.12299942945259,275.50370957265085,0.759357587578018,-222.04458843875761,-0.630004999999997,127.349998
768,2010-03-30,50.122318507577205,55.388980141234725,276.99710984178097,0.7820392362882642,-222.83508264216914,1.2600030000000118,128.610001
769,2010-03-31,50.05594871788177,54.7562819519516,278.2933825088702,0.707202674050014,-224.21808664289068,-0.800003000000018,127.809998
